,itemid,comment_id,comment_all,word,datamonth
506,10231377979,265920938704,以前的坏了，剩了好几个杯子，买了这个以后，原来的杯子还可以用。,以前#=的#=坏#=了#=，#=剩#=了#=好几个#=杯子#=，#=买#=了#=这个#=以后#=，#=原来#=的#=杯子#=还#=可以#=用#=。,201602
507,10231377979,265561945519,方便实用,方便#=实用,201602
508,10231377979,266020972918,好！分别实用！,好#=！#=分别#=实用#=！,201602
509,10231377979,265393615853,还没用，包装很厚实,还#=没用#=，#=包装#=很#=厚实,201602
510,10231377979,280012634687,总体还好，就是刀体背面的橡胶质量不咋的，试运行了下就磨掉了一些,总体#=还好#=，#=就是#=刀体#=背面#=的#=橡胶#=质量#=不#=咋#=的#=，#=试运行#=了#=下#=就#=磨掉#=了#=一些,201607
511,10231377979,272306430184,都是帮朋友买的，已经买了很多个了,都#=是#=帮#=朋友#=买#=的#=，#=已经#=买#=了#=很多#=个#=了,201605
512,10231377979,262192104783,好宝贝，必须赞?一个，物流也是飞快,好#=宝贝#=，#=必须#=赞#=?#=一个#=，#=物流#=也#=是#=飞快,201601
513,10231377979,280227899768,非常好,非常#=好,201607
514,10231377979,274795871681,十年前就买过，现在还在用，就是再想买一个,十年#=前#=就#=买#=过#=，#=现在#=还#=在#=用#=，#=就是#=再#=想#=买#=一个,201606
515,10231377979,263584354945,不错,不错,201601
516,10231377979,273576828014,好没用 应该不错,好#=没用#= #=应该#=不错,201605
517,10231377979,271189656598,非常好用，经济实惠,非常#=好用#=，#=经济#=实惠,201604
518,10231377979,273903829834,东西早收到了，就是想用用再评价，用过几天还算满意，希望能多用些时候,东西#=早#=收到#=了#=，#=就是#=想用#=用#=再#=评价#=，#=用过#=几天#=还#=算#=满意#=，#=希望#=能#=多用#=些#=时候,201605
519,10231377979,274420163877,大小是个电器，居然没有开关。。。,大小#=是#=个#=电器#=，#=居然#=没有#=开关#=。#=。#=。,201605
520,10231377979,273266787927,朋友推荐的，喜欢,朋友#=推荐#=的#=，#=喜欢,201605
521,10231377979,273425760102,满意！,满意#=！,201605
522,10231377979,274377018733,料理机挺好的，十几年前曾买过此款，直至前几天才不能用，品质过硬，希望新买的这款继续能延续原来产品的品质。值得信任！,料理#=机挺#=好#=的#=，#=十几年#=前#=曾#=买#=过#=此款#=，#=直至#=前#=几天#=才#=不能#=用#=，#=品质#=过硬#=，#=希望#=新买#=的#=这款#=继续#=能#=延续#=原来#=产品#=的#=品质#=。#=值得#=信任#=！,201605
523,10231377979,276803393960,很好用，第二次购买了。,很#=好#=用#=，#=第二次#=购买#=了#=。,201606
524,10231377979,273368577024,跟以前在超市买的200多的货是一样的，只是少了一个大的炸杯，但是我觉得那些东西拿来也没啥用，质量是一模一样的，挺好的。,跟#=以前#=在#=超市#=买#=的#=200#=多#=的#=货是#=一样#=的#=，#=只是#=少#=了#=一个#=大#=的#=炸杯#=，#=但是#=我#=觉得#=那些#=东西#=拿来#=也#=没#=啥#=用#=，#=质量#=是#=一模一样#=的#=，#=挺#=好#=的#=。,201605
525,10231377979,263648283725,好评,好评,201601
526,10231377979,272428388513,很好，清洗方便,很#=好#=，#=清洗#=方便,201605
527,10231377979,267169652526,家里一直在用MSL-2008J，买这型放办公室用，试用不漏水，希望一直好用～,家里#=一直#=在#=用#=MSL#=-#=2008J#=，#=买#=这型#=放#=办公室#=用#=，#=试用#=不漏水#=，#=希望#=一直#=好用#=～,201603
528,10231377979,272037325195,还没看到东东，以后再评论,还#=没#=看到#=东东#=，#=以后#=再#=评论,201605
529,10231377979,272418107564,机子好用，这个账号已经买了好多台了,机子#=好用#=，#=这个#=账号#=已经#=买#=了#=好多#=台#=了,201605
530,10231377979,266596042253,一个苹果 俩益生菌 好好喝耶,一个#=苹果#= #=俩#=益生菌#= #=好#=好喝#=耶,201603
531,10231377979,277310086592,物流很快，东西也就物有所值吧。,物流#=很快#=，#=东西#=也#=就#=物有所值#=吧#=。,201606
532,10231377979,263438313985,很好！,很#=好#=！,201601
533,10231377979,263319753933,东西还没用 用了再追评 不过蛮喜欢的,东西#=还#=没用#= #=用#=了#=再#=追评#= #=不过#=蛮#=喜欢#=的,201601
534,10231377979,262452650990,不错，用了用，很好。以后还会来追评！,不错#=，#=用#=了#=用#=，#=很#=好#=。#=以后#=还会来#=追评#=！,201601
535,10231377979,280323399562,声音有点大，不过可以忍受，毕竟秒速就可以喝到果汁了，希望可以用很久,声音#=有点#=大#=，#=不过#=可以#=忍受#=，#=毕竟#=秒速#=就#=可以#=喝#=到#=果汁#=了#=，#=希望#=可以#=用#=很#=久,201607
536,10231377979,270411326342,正品，质量好，颜色正，操作简便，实用。,正品#=，#=质量#=好#=，#=颜色#=正#=，#=操作#=简便#=，#=实用#=。,201604
537,10231377979,270680321596,榨汁机很好用，我前五年就是买的这个牌子的，到现在还在用，我的榨汁机工作量特别大，一天基本都在工作，因为我是用来榨汁做美容的，我开的美容院。在网上搜到了，就买又买了一个备用，机器的毕竟都用了五年了一旦坏了，会影响工作了。,榨汁机#=很#=好#=用#=，#=我前#=五年#=就是#=买#=的#=这个#=牌子#=的#=，#=到#=现在#=还#=在#=用#=，#=我#=的#=榨汁机#=工作量#=特别#=大#=，#=一天#=基本#=都#=在#=工作#=，#=因为#=我#=是#=用来#=榨汁#=做#=美容#=的#=，#=我开#=的#=美容院#=。#=在#=网上#=搜到#=了#=，#=就#=买#=又#=买#=了#=一个#=备用#=，#=机器#=的#=毕竟#=都#=用#=了#=五年#=了#=一旦#=坏#=了#=，#=会#=影响#=工作#=了#=。,201604
538,10231377979,280323399562,声音有点大，不过可以忍受，毕竟秒速就可以喝到果汁了，希望可以用很久,声音#=有点#=大#=，#=不过#=可以#=忍受#=，#=毕竟#=秒速#=就#=可以#=喝#=到#=果汁#=了#=，#=希望#=可以#=用#=很#=久,201607
539,10231377979,280227899768,非常好,非常#=好,201607
540,10231377979,269773632979,我们很喜欢，已购第3个了，老人用！,我们#=很#=喜欢#=，#=已购#=第#=3#=个#=了#=，#=老人#=用#=！,201604
541,10231377979,270797948181,好评！除了声音大点以外其他都很好～值得购买。,好评#=！#=除了#=声音#=大#=点#=以外#=其他#=都#=很#=好#=～#=值得#=购买#=。,201604
542,10231377979,269574073527,很好用,很#=好#=用,201604
543,10231377979,269076779664,很好用，而且也很划算，已经是第二次购买了,很#=好#=用#=，#=而且#=也#=很#=划算#=，#=已经#=是#=第二次#=购买#=了,201604
544,10231377979,268899300517,真的很不错，比实体店的要便宜，而且店家人也挺好。以前就用的这个牌子的用了好几年了还在用，这次又买一个给老人用,真的#=很#=不错#=，#=比#=实体店#=的#=要#=便宜#=，#=而且#=店家#=人#=也#=挺#=好#=。#=以前#=就#=用#=的#=这个#=牌子#=的#=用#=了#=好几年#=了#=还#=在#=用#=，#=这次#=又#=买#=一个#=给#=老人#=用,201603
545,10231377979,278190566095,冲着这个牌子买的，以前在商场上买了一个，用了几年，质量真的不错！小巧玲珑，使用简单，清洗方便！希望新买的质量如故！这个买给我奶奶用，特高兴。,冲着#=这个#=牌子#=买#=的#=，#=以前#=在#=商场#=上#=买#=了#=一个#=，#=用#=了#=几年#=，#=质量#=真的#=不错#=！#=小巧玲珑#=，#=使用#=简单#=，#=清洗#=方便#=！#=希望#=新买#=的#=质量#=如故#=！#=这个#=买#=给#=我#=奶奶#=用#=，#=特#=高兴#=。,201607
546,10231377979,269087056681,一直用每时乐，机器好用又好清洗，很好的产品。,一直#=用#=每#=时乐#=，#=机器#=好用#=又#=好#=清洗#=，#=很#=好#=的#=产品#=。,201604
547,10231377979,262860984805,发错颜色了，红的发成橘色了。,发错#=颜色#=了#=，#=红#=的#=发成#=橘色#=了#=。,201601
548,10231377979,278723820981,大概七八年前买了一个大绿色，前不久操作不当坏了连接轮和十字刀座，买了这个配大绿色剩下的豆浆杯，能够搭配使用，希望质量和那个一样好。,大概#=七八年#=前#=买#=了#=一个#=大#=绿色#=，#=前不久#=操作#=不当#=坏#=了#=连接#=轮#=和#=十字#=刀座#=，#=买#=了#=这个#=配大#=绿色#=剩下#=的#=豆浆#=杯#=，#=能够#=搭配#=使用#=，#=希望#=质量#=和#=那个#=一样#=好#=。,201607
549,10231377979,268198190240,已经是第三次买了 非常实用,已经#=是#=第三次#=买#=了#= #=非常#=实用,201603
550,10231377979,278966425274,N年前买过，好用，现在才坏，又买一个,N年#=前买过#=，#=好用#=，#=现在#=才#=坏#=，#=又#=买#=一个,201607
551,10231377979,279249332762,看起来不错，物流服务也好，不知和原来购买的一样好用吗？等使用后再说。,看起来#=不错#=，#=物流#=服务#=也好#=，#=不知#=和#=原来#=购买#=的#=一样#=好用#=吗#=？#=等#=使用#=后#=再说#=。,201607
552,10231377979,262055467006,这是买的第三个了，一如既往的好，这次还送了打蛋器，棒棒哒！,这#=是#=买#=的#=第三个#=了#=，#=一如既往#=的#=好#=，#=这次#=还#=送#=了#=打蛋器#=，#=棒棒#=哒#=！,201601
553,10231377979,262192104783,好宝贝，必须赞?一个，物流也是飞快,好#=宝贝#=，#=必须#=赞#=?#=一个#=，#=物流#=也#=是#=飞快,201601
554,10231377979,264825699542,不错,不错,201602
555,10231377979,262860984805,发错颜色了，红的发成橘色了。,发错#=颜色#=了#=，#=红#=的#=发成#=橘色#=了#=。,201601
556,10231377979,263438313985,很好！,很#=好#=！,201601
557,10231377979,262066352858,买过两次 蛮好用,买过#=两次#= #=蛮#=好#=用,201601
558,10231377979,263947367808,研磨杯磨的挺细的,研磨#=杯磨#=的#=挺#=细#=的,201601
559,10231377979,264484729737,很不错。,很#=不错#=。,201601
560,10231377979,265892704398,要使劲按才能工作，有点不习惯，试了一下还行,要#=使劲#=按#=才能#=工作#=，#=有点#=不#=习惯#=，#=试#=了#=一下#=还#=行,201602
561,10231377979,263584354945,不错,不错,201601
562,10231377979,262452650990,不错，用了用，很好。以后还会来追评！,不错#=，#=用#=了#=用#=，#=很#=好#=。#=以后#=还会来#=追评#=！,201601
563,10231377979,265920938704,以前的坏了，剩了好几个杯子，买了这个以后，原来的杯子还可以用。,以前#=的#=坏#=了#=，#=剩#=了#=好几个#=杯子#=，#=买#=了#=这个#=以后#=，#=原来#=的#=杯子#=还#=可以#=用#=。,201602
564,10231377979,266244877200,真的很不错，已收到就做了芒果酸奶，还有芝麻糊，很棒！,真的#=很#=不错#=，#=已#=收到#=就#=做#=了#=芒果#=酸奶#=，#=还有#=芝麻糊#=，#=很棒#=！,201602
565,10231377979,265561945519,方便实用,方便#=实用,201602
566,10231377979,266326761852,几年前就使用的这款榨汁机，特别好用，所以专门又买了这款，晚上尝试着榨??汁，很好用，榨汁又快，又方便清洗，简单、轻巧，没得说&hellip;&hellip;五分好评必须的！,几年#=前#=就#=使用#=的#=这款#=榨汁机#=，#=特别#=好用#=，#=所以#=专门#=又#=买#=了#=这款#=，#=晚上#=尝试#=着#=榨#=?#=?#=汁#=，#=很#=好#=用#=，#=榨汁#=又#=快#=，#=又#=方便#=清洗#=，#=简单#=、#=轻巧#=，#=没得说#=&#=hellip#=;#=&#=hellip#=;#=五分#=好评#=必须#=的#=！,201602
567,10231377979,266736611000,刚收到就用了一下，特别好用。赞！！！,刚#=收到#=就#=用#=了#=一下#=，#=特别#=好用#=。#=赞#=！#=！#=！,201603
568,10231377979,266596042253,一个苹果 俩益生菌 好好喝耶,一个#=苹果#= #=俩#=益生菌#= #=好#=好喝#=耶,201603
569,10231377979,266020972918,好！分别实用！,好#=！#=分别#=实用#=！,201602
570,10231377979,267351030964,妈妈说好便宜，一直用每时乐，很喜欢，买的黄色，跟图片杯型不太一样，跟红色的杯型一样。不知道是不是跟商场里买的一样耐用。,妈妈#=说好#=便宜#=，#=一直#=用#=每#=时乐#=，#=很#=喜欢#=，#=买#=的#=黄色#=，#=跟#=图片#=杯型#=不#=太#=一样#=，#=跟#=红色#=的#=杯#=型#=一样#=。#=不#=知道#=是不是#=跟#=商场#=里#=买#=的#=一样#=耐用#=。,201603
571,10231377979,268685881740,把快递取回来就迫不及待的用上了，真的咋的果汁?很好，不浪费，估计还得买两个,把#=快递#=取回来#=就#=迫不及待#=的#=用#=上#=了#=，#=真的#=咋#=的#=果汁#=?#=很#=好#=，#=不#=浪费#=，#=估计#=还#=得#=买#=两个,201603
572,10231377979,267169652526,家里一直在用MSL-2008J，买这型放办公室用，试用不漏水，希望一直好用～,家里#=一直#=在#=用#=MSL#=-#=2008J#=，#=买#=这型#=放#=办公室#=用#=，#=试用#=不漏水#=，#=希望#=一直#=好用#=～,201603
573,10231377979,268198190240,已经是第三次买了 非常实用,已经#=是#=第三次#=买#=了#= #=非常#=实用,201603
574,10231377979,268271275029,此用户没有填写评论!,此#=用户#=没有#=填写#=评论#=!,201603
575,10231377979,269088090263,还没用，看着还可以，好像没看见发票，在找找,还#=没用#=，#=看着#=还#=可以#=，#=好像#=没#=看见#=发票#=，#=在#=找#=找,201604
576,10231377979,264825699542,不错,不错,201602
577,10231377979,268325030943,好好,好好,201603
578,10231377979,269087056681,一直用每时乐，机器好用又好清洗，很好的产品。,一直#=用#=每#=时乐#=，#=机器#=好用#=又#=好#=清洗#=，#=很#=好#=的#=产品#=。,201604
579,10231377979,268899300517,真的很不错，比实体店的要便宜，而且店家人也挺好。以前就用的这个牌子的用了好几年了还在用，这次又买一个给老人用,真的#=很#=不错#=，#=比#=实体店#=的#=要#=便宜#=，#=而且#=店家#=人#=也#=挺#=好#=。#=以前#=就#=用#=的#=这个#=牌子#=的#=用#=了#=好几年#=了#=还#=在#=用#=，#=这次#=又#=买#=一个#=给#=老人#=用,201603
580,10231377979,267885788255,还没用，应该是正品吧,还#=没用#=，#=应该#=是#=正品#=吧,201603
581,10231377979,267808747763,东西很好用。,东西#=很#=好#=用#=。,201603
582,10231377979,267153744895,一如既往的好！,一如既往#=的#=好#=！,201603
583,10231377979,266705527864,买了第三个了，东西不错，。姑娘在学校里用，说声音有点大，操作简单，携带方便。,买#=了#=第三个#=了#=，#=东西#=不错#=，#=。#=姑娘#=在#=学校#=里#=用#=，#=说#=声音#=有点#=大#=，#=操作#=简单#=，#=携带方便#=。,201603
584,10231377979,266306717849,家里有个每时乐 MSL-218老式全套的 但主机坏了 问客服 说这个能配上 结果配不上 不能用 料理机还是不错的,家里#=有个#=每#=时乐#= #=MSL#=-#=218#=老式#=全套#=的#= #=但#=主机#=坏#=了#= #=问#=客服#= #=说#=这个#=能配#=上#= #=结果#=配不上#= #=不能#=用#= #=料理#=机#=还是#=不错#=的,201603
585,10231377979,266216574523,买了第三个了，好,买#=了#=第三个#=了#=，#=好,201603
586,10231377979,265779516434,还行，就不能送个滤网么？,还#=行#=，#=就#=不能#=送个#=滤网#=么#=？,201602
587,10231377979,266142692110,十年前买过两台送妈妈和婆婆，她们一直都在用，质量很好，可是现在这台新的从用料质量上明显薄了不如过去的好，材质单薄声音自然就大了，总之有些失望,十年#=前买过#=两台#=送#=妈妈#=和#=婆婆#=，#=她们#=一直#=都#=在#=用#=，#=质量#=很#=好#=，#=可是#=现在#=这台#=新#=的#=从#=用料#=质量#=上#=明显#=薄#=了#=不如#=过去#=的#=好#=，#=材质#=单薄#=声音#=自然#=就#=大#=了#=，#=总之#=有些#=失望,201602
588,10231377979,265814779401,和以前的218不一样，少个大杯和滤网,和#=以前#=的#=218#=不#=一样#=，#=少个#=大杯#=和#=滤网,201602
589,10231377979,265393615853,还没用，包装很厚实,还#=没用#=，#=包装#=很#=厚实,201602
590,10231377979,270165158487,非常好，用了两次,非常#=好#=，#=用#=了#=两次,201604
591,10231377979,269929627371,真的很不错，比实体店的要便宜，而且店家人也挺好。第二次购买了给亲戚买的,真的#=很#=不错#=，#=比#=实体店#=的#=要#=便宜#=，#=而且#=店家#=人#=也#=挺#=好#=。#=第二次#=购买#=了#=给#=亲戚#=买#=的,201604
592,10231377979,264374531843,以前买过，觉的还行，坏了以后通过网购又买了，这两年买了好几个送人，从来没给我送过小礼物，看见别人评价说送打蛋器，还挺羡慕，运费真心的有点贵，网购别的东西，他们给我发过1公斤毛重多少钱，净重多少钱，我觉的应该有个标准，希望能考虑。,以前#=买过#=，#=觉#=的#=还行#=，#=坏#=了#=以后#=通过#=网购#=又#=买#=了#=，#=这#=两年#=买#=了#=好几个#=送人#=，#=从来#=没#=给#=我#=送#=过#=小#=礼物#=，#=看见#=别人#=评价#=说#=送#=打蛋器#=，#=还#=挺#=羡慕#=，#=运费#=真心#=的#=有点#=贵#=，#=网购#=别的#=东西#=，#=他们#=给我发#=过#=1#=公斤#=毛重#=多少#=钱#=，#=净重#=多少#=钱#=，#=我觉#=的#=应该#=有个#=标准#=，#=希望#=能#=考虑#=。,201601
593,10231377979,269574073527,很好用,很#=好#=用,201604
594,10231377979,263648283725,好评,好评,201601
595,10231377979,270073682304,第三次购买，很好用。,第三次#=购买#=，#=很#=好#=用#=。,201604
596,10231377979,269722034094,还好。,还好#=。,201604
597,10231377979,263319753933,东西还没用 用了再追评 不过蛮喜欢的,东西#=还#=没用#= #=用#=了#=再#=追评#= #=不过#=蛮#=喜欢#=的,201601
598,10231377979,262055467006,这是买的第三个了，一如既往的好，这次还送了打蛋器，棒棒哒！,这#=是#=买#=的#=第三个#=了#=，#=一如既往#=的#=好#=，#=这次#=还#=送#=了#=打蛋器#=，#=棒棒#=哒#=！,201601
599,10231377979,270943639158,小巧好用，试机成果，服务?！,小巧#=好用#=，#=试机#=成果#=，#=服务#=?#=！,201604
600,10231377979,271437855356,今天刚收到，用了一下，非常好实惠,今天#=刚#=收到#=，#=用#=了#=一下#=，#=非常#=好#=实惠,201604
601,10231377979,270680321596,榨汁机很好用，我前五年就是买的这个牌子的，到现在还在用，我的榨汁机工作量特别大，一天基本都在工作，因为我是用来榨汁做美容的，我开的美容院。在网上搜到了，就买又买了一个备用，机器的毕竟都用了五年了一旦坏了，会影响工作了。,榨汁机#=很#=好#=用#=，#=我前#=五年#=就是#=买#=的#=这个#=牌子#=的#=，#=到#=现在#=还#=在#=用#=，#=我#=的#=榨汁机#=工作量#=特别#=大#=，#=一天#=基本#=都#=在#=工作#=，#=因为#=我#=是#=用来#=榨汁#=做#=美容#=的#=，#=我开#=的#=美容院#=。#=在#=网上#=搜到#=了#=，#=就#=买#=又#=买#=了#=一个#=备用#=，#=机器#=的#=毕竟#=都#=用#=了#=五年#=了#=一旦#=坏#=了#=，#=会#=影响#=工作#=了#=。,201604
602,10231377979,272037325195,还没看到东东，以后再评论,还#=没#=看到#=东东#=，#=以后#=再#=评论,201605
603,10231377979,270411326342,正品，质量好，颜色正，操作简便，实用。,正品#=，#=质量#=好#=，#=颜色#=正#=，#=操作#=简便#=，#=实用#=。,201604
604,10231377979,269773632979,我们很喜欢，已购第3个了，老人用！,我们#=很#=喜欢#=，#=已购#=第#=3#=个#=了#=，#=老人#=用#=！,201604
605,10231377979,272845005681,"一直用的这个牌子,买过几次了(送人)好评","一直#=用#=的#=这个#=牌子#=,#=买过#=几次#=了#=(#=送人#=)#=好评",201605
606,10231377979,273266787927,朋友推荐的，喜欢,朋友#=推荐#=的#=，#=喜欢,201605
607,10231377979,272418107564,机子好用，这个账号已经买了好多台了,机子#=好用#=，#=这个#=账号#=已经#=买#=了#=好多#=台#=了,201605
608,10231377979,272919587030,还行,还#=行,201605
609,10231377979,273425760102,满意！,满意#=！,201605
610,10231377979,272428388513,很好，清洗方便,很#=好#=，#=清洗#=方便,201605
611,10231377979,272306430184,都是帮朋友买的，已经买了很多个了,都#=是#=帮#=朋友#=买#=的#=，#=已经#=买#=了#=很多#=个#=了,201605
612,10231377979,271418148805,此用户没有填写评论!,此#=用户#=没有#=填写#=评论#=!,201604
613,10231377979,273576828014,好没用 应该不错,好#=没用#= #=应该#=不错,201605
614,10231377979,273368577024,跟以前在超市买的200多的货是一样的，只是少了一个大的炸杯，但是我觉得那些东西拿来也没啥用，质量是一模一样的，挺好的。,跟#=以前#=在#=超市#=买#=的#=200#=多#=的#=货是#=一样#=的#=，#=只是#=少#=了#=一个#=大#=的#=炸杯#=，#=但是#=我#=觉得#=那些#=东西#=拿来#=也#=没#=啥#=用#=，#=质量#=是#=一模一样#=的#=，#=挺#=好#=的#=。,201605
615,10231377979,271189656598,非常好用，经济实惠,非常#=好用#=，#=经济#=实惠,201604
616,10231377979,270797948181,好评！除了声音大点以外其他都很好～值得购买。,好评#=！#=除了#=声音#=大#=点#=以外#=其他#=都#=很#=好#=～#=值得#=购买#=。,201604
617,10231377979,271335966275,第二台了 第一台用了很多年  打东西很方便 这台不带豆浆功能 但是用不着 正好,第二台#=了#= #=第一台#=用#=了#=很多年#= #= #=打#=东西#=很#=方便#= #=这台#=不带#=豆浆#=功能#= #=但是#=用不着#= #=正好,201604
618,10231377979,269298506740,非常好，对这家东西很有好感，以前给老妈买了一个，打出来很细腻，用了两年多了，现在自己买个每天打苹果，正好减肥。,非常#=好#=，#=对#=这家#=东西#=很#=有#=好感#=，#=以前#=给#=老妈#=买#=了#=一个#=，#=打#=出来#=很#=细腻#=，#=用#=了#=两年#=多#=了#=，#=现在#=自己#=买个#=每天#=打#=苹果#=，#=正好#=减肥#=。,201604
619,10231377979,274231927540,很好,很#=好,201605
620,10231377979,273903829834,东西早收到了，就是想用用再评价，用过几天还算满意，希望能多用些时候,东西#=早#=收到#=了#=，#=就是#=想用#=用#=再#=评价#=，#=用过#=几天#=还#=算#=满意#=，#=希望#=能#=多用#=些#=时候,201605
621,10231377979,271027855738,第五次购买，有买给朋友的，都说好用。,第五次#=购买#=，#=有#=买#=给#=朋友#=的#=，#=都#=说好#=用#=。,201604
622,10231377979,274377018733,料理机挺好的，十几年前曾买过此款，直至前几天才不能用，品质过硬，希望新买的这款继续能延续原来产品的品质。值得信任！,料理#=机挺#=好#=的#=，#=十几年#=前#=曾#=买#=过#=此款#=，#=直至#=前#=几天#=才#=不能#=用#=，#=品质#=过硬#=，#=希望#=新买#=的#=这款#=继续#=能#=延续#=原来#=产品#=的#=品质#=。#=值得#=信任#=！,201605
623,10231377979,274795871681,十年前就买过，现在还在用，就是再想买一个,十年#=前#=就#=买#=过#=，#=现在#=还#=在#=用#=，#=就是#=再#=想#=买#=一个,201606
624,10231377979,274420163877,大小是个电器，居然没有开关。。。,大小#=是#=个#=电器#=，#=居然#=没有#=开关#=。#=。#=。,201605
625,10231377979,269076779664,很好用，而且也很划算，已经是第二次购买了,很#=好#=用#=，#=而且#=也#=很#=划算#=，#=已经#=是#=第二次#=购买#=了,201604
626,10231377979,276453218239,此用户没有填写评论!,此#=用户#=没有#=填写#=评论#=!,201606
627,10231377979,276117468566,宝贝很好,宝贝#=很#=好,201606
628,10231377979,275505522387,老客户了，店家也很耐心讲解,老客户#=了#=，#=店家#=也#=很#=耐心#=讲解,201606
629,10231377979,276803393960,很好用，第二次购买了。,很#=好#=用#=，#=第二次#=购买#=了#=。,201606
630,10231377979,277310086592,物流很快，东西也就物有所值吧。,物流#=很快#=，#=东西#=也#=就#=物有所值#=吧#=。,201606
631,10231377979,276862657187,帮亲戚买的，第2次购买这种牌子的，感觉质量不错。用起来挺方便的，也不怕漏水,帮#=亲戚#=买#=的#=，#=第#=2#=次#=购买#=这种#=牌子#=的#=，#=感觉#=质量#=不错#=。#=用#=起来#=挺#=方便#=的#=，#=也#=不怕#=漏水,201606
632,10231377979,279249332762,看起来不错，物流服务也好，不知和原来购买的一样好用吗？等使用后再说。,看起来#=不错#=，#=物流#=服务#=也好#=，#=不知#=和#=原来#=购买#=的#=一样#=好用#=吗#=？#=等#=使用#=后#=再说#=。,201607
633,10231377979,279487261763,这款机子已经是在一次购买了,这#=款#=机子#=已经#=是#=在#=一次#=购买#=了,201607
634,10231377979,278723820981,大概七八年前买了一个大绿色，前不久操作不当坏了连接轮和十字刀座，买了这个配大绿色剩下的豆浆杯，能够搭配使用，希望质量和那个一样好。,大概#=七八年#=前#=买#=了#=一个#=大#=绿色#=，#=前不久#=操作#=不当#=坏#=了#=连接#=轮#=和#=十字#=刀座#=，#=买#=了#=这个#=配大#=绿色#=剩下#=的#=豆浆#=杯#=，#=能够#=搭配#=使用#=，#=希望#=质量#=和#=那个#=一样#=好#=。,201607
635,10231377979,280012634687,总体还好，就是刀体背面的橡胶质量不咋的，试运行了下就磨掉了一些,总体#=还好#=，#=就是#=刀体#=背面#=的#=橡胶#=质量#=不#=咋#=的#=，#=试运行#=了#=下#=就#=磨掉#=了#=一些,201607
636,10231377979,278966425274,N年前买过，好用，现在才坏，又买一个,N年#=前买过#=，#=好用#=，#=现在#=才#=坏#=，#=又#=买#=一个,201607
637,10231377979,278190566095,冲着这个牌子买的，以前在商场上买了一个，用了几年，质量真的不错！小巧玲珑，使用简单，清洗方便！希望新买的质量如故！这个买给我奶奶用，特高兴。,冲着#=这个#=牌子#=买#=的#=，#=以前#=在#=商场#=上#=买#=了#=一个#=，#=用#=了#=几年#=，#=质量#=真的#=不错#=！#=小巧玲珑#=，#=使用#=简单#=，#=清洗#=方便#=！#=希望#=新买#=的#=质量#=如故#=！#=这个#=买#=给#=我#=奶奶#=用#=，#=特#=高兴#=。,201607
638,10231377979,277645519476,还不错，可以用，也没哪里有问题，就是如果有过滤网就好了,还#=不错#=，#=可以#=用#=，#=也#=没#=哪里#=有#=问题#=，#=就是#=如果#=有#=过滤网#=就#=好#=了,201606
639,10231377979,267351030964,妈妈说好便宜，一直用每时乐，很喜欢，买的黄色，跟图片杯型不太一样，跟红色的杯型一样。不知道是不是跟商场里买的一样耐用。,妈妈#=说好#=便宜#=，#=一直#=用#=每#=时乐#=，#=很#=喜欢#=，#=买#=的#=黄色#=，#=跟#=图片#=杯型#=不#=太#=一样#=，#=跟#=红色#=的#=杯#=型#=一样#=。#=不#=知道#=是不是#=跟#=商场#=里#=买#=的#=一样#=耐用#=。,201603
640,10231377979,272636003866,目前使用正常，希望耐用。,目前#=使用#=正常#=，#=希望#=耐用#=。,201605
641,10231377979,262066352858,买过两次 蛮好用,买过#=两次#= #=蛮#=好#=用,201601
642,10231377979,269039393944,那个燕子的客服你能负责任点专业点吗 问了很多次216和218能不能通用。一个劲的说可以 我问了武汉的售后 说216是老款 根本不可能 你还口口声声说 你们卖了很多年。绝对可以 拿回来根本不行 旗舰店了不起吗 没有差评。我劝大家不要在这买。我反应了问题 没人理你  第一次遇见这么恶心的店。,那个#=燕子#=的#=客服#=你#=能#=负责#=任点#=专业#=点#=吗#= #=问#=了#=很#=多次#=216#=和#=218#=能#=不能#=通用#=。#=一个劲#=的#=说#=可以#= #=我#=问#=了#=武汉#=的#=售后#= #=说#=216#=是#=老款#= #=根本#=不#=可能#= #=你#=还#=口口声声#=说#= #=你们#=卖#=了#=很多年#=。#=绝对#=可以#= #=拿#=回来#=根本#=不行#= #=旗舰店#=了不起#=吗#= #=没有#=差评#=。#=我#=劝#=大家#=不要#=在#=这#=买#=。#=我#=反应#=了#=问题#= #=没#=人理#=你#= #= #=第一次#=遇见#=这么#=恶心#=的#=店#=。,201604
643,10231377979,266705527864,买了第三个了，东西不错，。姑娘在学校里用，说声音有点大，操作简单，携带方便。,买#=了#=第三个#=了#=，#=东西#=不错#=，#=。#=姑娘#=在#=学校#=里#=用#=，#=说#=声音#=有点#=大#=，#=操作#=简单#=，#=携带方便#=。,201603
644,10231377979,266581600308,很好,很#=好,201603
645,10231377979,271027855738,第五次购买，有买给朋友的，都说好用。,第五次#=购买#=，#=有#=买#=给#=朋友#=的#=，#=都#=说好#=用#=。,201604
